6,0.00111342,0.000797783,0.00114545,0.00194613,0.00210259,0.00116087,0.00162755,0.0012416,0.00311989,0.000430143,0.000963155,0.00133874,0.00146488,0.00120836,0.00158707,0.0176316,0.000815602,0.00121106,0.00248506,0.000973437,0.00213424,0.000692951,0.00146674,0.00199307,0.0013853,0.00170092,0.0018106,0.000607137,0.00117955,0.00247042,0.00054057,0.000424083,0.00162446,0.00134666,0.00117498,0.00119195,0.00119198,0.000757208,0.00483281,0.00526094,0.00158846,0.0020844,0.00459339,0.000773777,0.00223544,0.00228522,0.000772397,0.00272385,0.000395116,0.00068437
12,0.00173442,0.0100084,0.00152682,0.00194613,0.00360528,0.00116087,0.00162755,0.00150272,0.00311989,0.000737859,0.0013558,0.00160804,0.00146488,0.00120836,0.00182477,0.0176316,0.00179622,0.00121106,0.00248506,0.000973437,0.00213424,0.00126941,0.0040314,0.00199307,0.0013853,0.00170092,0.00266065,0.00170947,0.00117955,0.00247042,0.00106033,0.0021825,0.00162446,0.00134666,0.00140195,0.00119195,0.00244402,0.00230385,0.00483281,0.00526094,0.00158846,0.00267105,0.00459339,0.000773777,0.00223544,0.00228522,0.00253335,0.00272385,0.00130981,0.00113803
18,0.00571116,0.0100084,0.00152682,0.00220832,0.00452551,0.00161896,0.00162755,0.00150272,0.00311989,0.00124667,0.0013558,0.00481904,0.00146488,0.00120836,0.00182477,0.0176316,0.00179622,0.00121106,0.00248506,0.00142544,0.00213424,0.00131812,0.0040314,0.00199307,0.0013853,0.00253314,0.00266065,0.00170947,0.00213687,0.00247042,0.00267541,0.0021825,0.00162446,0.00266367,0.00140195,0.00187659,0.00244402,0.00230385,0.00483281,0.00526094,0.00158846,0.00267105,0.00459339,0.00114646,0.00223544,0.00228522,0.00272427,0.00272385,0.00201139,0.00124627
24,0.00571116,0.0100084,0.00152682,0.00220832,0.00452551,0.00161896,0.00182925,0.00150272,0.00311989,0.00124667,0.00147732,0.00481904,0.00588394,0.00176507,0.00182477,0.0176316,0.00179622,0.00136386,0.00272661,0.00181988,0.00213424,0.00131812,0.0040314,0.00386537,0.0013853,0.00253314,0.00310298,0.00170947,0.00213687,0.00247042,0.00267541,0.0021825,0.00162446,0.00266367,0.00161177,0.00187659,0.00244402,0.00230385,0.00483281,0.00526094,0.00158846,0.00267105,0.00459339,0.00250916,0.00223544,0.00228522,0.00272427,0.00272385,0.00201139,0.00140233
30,0.00571116,0.0100084,0.00155943,0.00220832,0.00452551,0.00161896,0.00182925,0.00150272,0.00311989,0.00124667,0.00297237,0.00481904,0.00588394,0.00180629,0.00182477,0.0176316,0.00454107,0.00163445,0.00272661,0.00570558,0.00213424,0.00154888,0.0061293,0.00386537,0.0040732,0.00253314,0.00310298,0.00173572,0.00213687,0.00247042,0.00267541,0.00573756,0.00277759,0.00266367,0.00161177,0.00187659,0.00270958,0.00251401,0.00483281,0.00526094,0.00158846,0.00267105,0.00459339,0.00250916,0.00223544,0.00228522,0.00272427,0.00272385,0.00201139,0.00140233
36,0.00571116,0.0100084,0.00155943,0.00220832,0.00452551,0.00161896,0.00182925,0.00150272,0.00311989,0.00155318,0.00297237,0.00481904,0.00588394,0.00180629,0.00182477,0.0176316,0.00454107,0.00163445,0.00272661,0.00570558,0.00213424,0.00356253,0.0061293,0.00386537,0.0040732,0.00253314,0.00310298,0.00324216,0.00213687,0.00247042,0.00267541,0.00573756,0.00277759,0.00266367,0.00170818,0.00473271,0.00270958,0.00251401,0.00483281,0.00526094,0.00158846,0.00267105,0.00459339,0.00250916,0.00223544,0.00228522,0.00272427,0.00272385,0.00245631,0.00145697
42,0.00571116,0.0100084,0.00253115,0.00220832,0.00452551,0.00161896,0.00264985,0.00150272,0.00311989,0.00172399,0.00297237,0.00481904,0.00588394,0.00183613,0.00182477,0.0176316,0.00454107,0.00163445,0.00272661,0.00570558,0.00213424,0.00356253,0.0061293,0.00386537,0.0040732,0.00253314,0.00310298,0.00324216,0.00213687,0.00247042,0.00267541,0.00573756,0.00277759,0.00273324,0.00179919,0.00473271,0.00270958,0.00251401,0.00483281,0.00526094,0.00158846,0.00267105,0.00459339,0.00250916,0.00223544,0.00228522,0.00272427,0.00272385,0.00245631,0.00145697
48,0.00571116,0.0100084,0.00253115,0.00220832,0.00452551,0.00161896,0.00264985,0.00150272,0.00713657,0.00172399,0.00297237,0.00481904,0.00588394,0.00183613,0.00293908,0.0176316,0.00454107,0.00163445,0.00272661,0.00570558,0.00213424,0.00356253,0.0061293,0.00386537,0.0040732,0.00253314,0.00310298,0.00324216,0.00213687,0.00247042,0.00267541,0.00573756,0.00277759,0.00273324,0.00179919,0.00473271,0.00270958,0.00251401,0.00483281,0.00526094,0.00158846,0.00267105,0.00459339,0.00250916,0.00223544,0.00228522,0.00272427,0.00272385,0.00245631,0.00145697
54,0.00571116,0.0100084,0.00253115,0.00220832,0.00452551,0.00161896,0.00382734,0.00345599,0.00713657,0.00172399,0.00297237,0.00481904,0.00588394,0.00183613,0.00293908,0.0176316,0.00454107,0.00270554,0.00272661,0.00570558,0.00213424,0.00356253,0.0061293,0.00386537,0.0040732,0.00253314,0.00310298,0.00340398,0.00213687,0.00247042,0.00271036,0.00573756,0.00277759,0.00273324,0.00270166,0.00473271,0.00270958,0.00251401,0.00483281,0.00526094,0.00246271,0.00267105,0.00459339,0.00250916,0.00223544,0.00228522,0.00272427,0.00272385,0.00245631,0.00145697
60,0.00571116,0.0100084,0.00253115,0.00220832,0.00452551,0.00161896,0.00382734,0.00381435,0.00713657,0.00172399,0.00297237,0.00481904,0.00588394,0.00183613,0.00293908,0.0176316,0.00454107,0.00270554,0.00272661,0.00570558,0.00213424,0.00356253,0.0061293,0.00386537,0.0040732,0.00253314,0.00310298,0.00340398,0.00213687,0.00329739,0.00271036,0.00573756,0.00277759,0.00273324,0.00270166,0.00473271,0.00320165,0.00251401,0.00483281,0.00526094,0.00573009,0.00267105,0.00459339,0.00250916,0.00223544,0.00318093,0.00272427,0.00272385,0.00245631,0.00327346
