6,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323,0.0700323
12,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026
18,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026,0.0710026
24,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367
30,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367
36,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367,0.071367
42,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525,0.0715525
48,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839,0.0870839
54,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457
60,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457,0.106457
