6,0.290315,0.267606,0.261754,0.292218,0.370786,0.32373,0.323647,0.294941,0.267941,0.341606,0.267052,0.302471,0.261743,0.281369,0.310213,0.278036,0.270297,0.28796,0.325005,0.289495,0.2959,0.269852,0.319611,0.343376,0.296279,0.278683,0.336947,0.306783,0.325483,0.285067,0.30831,0.309871,0.293864,0.263277,0.276317,0.296912,0.310513,0.335933,0.306803,0.301482,0.279899,0.254712,0.336159,0.33644,0.349799,0.315525,0.264393,0.308511,0.312447,0.275363
12,0.290315,0.267606,0.261754,0.292218,0.370786,0.32373,0.323647,0.309549,0.267941,0.341606,0.267052,0.302471,0.261965,0.281369,0.310213,0.278036,0.270297,0.28796,0.325005,0.289495,0.2959,0.269852,0.319611,0.343376,0.296279,0.278683,0.336947,0.306783,0.325483,0.285067,0.30831,0.309871,0.293864,0.263277,0.276317,0.296912,0.32191,0.335933,0.306803,0.301482,0.284477,0.267261,0.336159,0.33644,0.349799,0.315525,0.303159,0.308511,0.312447,0.275363
18,0.297971,0.267606,0.261754,0.292218,0.370786,0.32373,0.323647,0.309549,0.267941,0.341606,0.267052,0.302471,0.261965,0.281369,0.310213,0.278036,0.270297,0.28796,0.325005,0.289495,0.2959,0.269852,0.319611,0.343376,0.296279,0.278683,0.336947,0.306783,0.325483,0.290556,0.30831,0.309871,0.293864,0.283238,0.276317,0.296912,0.32191,0.335933,0.306803,0.301482,0.284477,0.329817,0.336159,0.33644,0.349799,0.315525,0.303159,0.308511,0.312447,0.275363
24,0.317345,0.267606,0.261754,0.292218,0.370786,0.32373,0.323647,0.309549,0.289078,0.341606,0.267052,0.302471,0.261965,0.281369,0.326671,0.302443,0.270297,0.28796,0.325005,0.289495,0.2959,0.274859,0.319611,0.343376,0.296279,0.284014,0.336947,0.306783,0.325483,0.290556,0.30831,0.309871,0.293864,0.283238,0.276317,0.296912,0.32191,0.335933,0.306803,0.301482,0.284477,0.329817,0.336159,0.33644,0.349799,0.315525,0.303159,0.308511,0.312447,0.275363
30,0.317345,0.267606,0.261754,0.292218,0.370786,0.32373,0.323647,0.309549,0.47691,0.341606,0.267052,0.302471,0.261965,0.281369,0.326671,0.442797,0.270297,0.28796,0.325005,0.289495,0.2959,0.276381,0.319611,0.343376,0.296279,0.284014,0.336947,0.306783,0.325483,0.290556,0.30831,0.309871,0.437029,0.283238,0.276317,0.30765,0.32191,0.335933,0.306803,0.301482,0.284477,0.329817,0.336159,0.33644,0.349799,0.315525,0.303159,0.308511,0.312447,0.275363
36,0.317345,0.267606,0.261754,0.292218,0.370786,0.32373,0.323647,0.309549,0.47691,0.341606,0.267052,0.302471,0.261965,0.281369,0.326671,0.442797,0.294163,0.28796,0.325005,0.289495,0.2959,0.276381,0.319611,0.343376,0.296279,0.284014,0.336947,0.306783,0.325483,0.290556,0.30831,0.309871,0.437029,0.308236,0.276317,0.30765,0.32191,0.335933,0.306803,0.301482,0.284477,0.329817,0.336159,0.33644,0.349799,0.315525,0.303159,0.308511,0.312447,0.275363
42,0.317345,0.267606,0.268542,0.292218,0.370786,0.32373,0.323647,0.309549,0.47691,0.341606,0.267052,0.302471,0.261965,0.321542,0.326671,0.442797,0.294163,0.28796,0.325005,0.289495,0.2959,0.276381,0.319611,0.343376,0.296279,0.284014,0.336947,0.306783,0.325483,0.290556,0.30831,0.309871,0.437029,0.308236,0.276317,0.30765,0.32191,0.383729,0.306803,0.310111,0.284477,0.329817,0.336159,0.33644,0.349799,0.315525,0.303159,0.308511,0.312447,0.275363
48,0.317345,0.267606,0.299786,0.292218,0.370786,0.32373,0.323647,0.309549,0.47691,0.341606,0.267052,0.302471,0.308656,0.321542,0.326671,0.442797,0.297778,0.28796,0.325005,0.289495,0.2959,0.276381,0.319611,0.343376,0.296279,0.284014,0.336947,0.306783,0.325483,0.290556,0.30831,0.360482,0.437029,0.30925,0.276317,0.30765,0.32191,0.383729,0.306803,0.310111,0.286555,0.329817,0.336159,0.33644,0.349799,0.315525,0.328079,0.308511,0.312447,0.361234
54,0.317345,0.267606,0.299786,0.292218,0.370786,0.32373,0.323647,0.309549,0.47691,0.341606,0.267052,0.303824,0.308656,0.321542,0.326671,0.442797,0.297778,0.28796,0.325005,0.289495,0.2959,0.276381,0.319611,0.343376,0.296279,0.284014,0.336947,0.306783,0.325483,0.290556,0.30831,0.360482,0.437029,0.30925,0.276317,0.30765,0.32191,0.383729,0.306803,0.310111,0.286555,0.329817,0.336159,0.33644,0.349799,0.315525,0.328079,0.314822,0.312447,0.361234
60,0.317345,0.267606,0.299786,0.292218,0.370786,0.32373,0.323647,0.309549,0.47691,0.341606,0.267052,0.303824,0.308656,0.321542,0.326671,0.442797,0.297778,0.28796,0.325005,0.289495,0.2959,0.276381,0.319611,0.343376,0.296279,0.284014,0.336947,0.306783,0.338989,0.290556,0.30831,0.360482,0.437029,0.30925,0.292284,0.343409,0.32191,0.383729,0.306803,0.310111,0.340209,0.329817,0.336159,0.33644,0.349799,0.315525,0.328079,0.314822,0.312447,0.361234
