6,0.0607094,0.060792,0.0751972,0.0709081,0.0725204,0.0695197,0.0905739,0.072478,0.0870049,0.0766031,0.0574665,0.0607884,0.0604131,0.0699354,0.0714621,0.069938,0.0730959,0.0816621,0.0737808,0.0741267,0.060772,0.0720765,0.0726321,0.087153,0.0856076,0.0831772,0.0798139,0.070032,0.0592035,0.0879271,0.0805008,0.0732454,0.0591892,0.0605521,0.0725238,0.0607883,0.06064,0.0607913,0.0807208,0.0718077,0.0981022,0.0762802,0.0759943,0.0849465,0.0759917,0.0781489,0.0592038,0.0675307,0.0608049,0.0780217
12,0.0607902,0.060792,0.0751972,0.0716074,0.0725204,0.0695197,0.0905739,0.0842616,0.0884773,0.0766031,0.0574665,0.0607884,0.0607908,0.0699354,0.0772098,0.0704551,0.0800963,0.0816621,0.0869984,0.0741267,0.0607913,0.0720765,0.103694,0.0896661,0.0856076,0.0895618,0.0798139,0.103246,0.0592035,0.0879271,0.0805008,0.0732454,0.0591952,0.0606673,0.0733694,0.060792,0.0606982,0.0607913,0.0807208,0.0746949,0.0981022,0.0762802,0.0868949,0.0849465,0.0759917,0.0781489,0.0592038,0.0675565,0.0608049,0.0990185
18,0.0607902,0.0608833,0.0891345,0.0716074,0.0725204,0.0740407,0.0905739,0.0842616,0.0938894,0.0766031,0.0574665,0.0607884,0.0607908,0.0699354,0.0814524,0.0704551,0.093094,0.0832522,0.0869984,0.0803047,0.0607913,0.0720765,0.103694,0.092872,0.0856076,0.0895618,0.0798139,0.103246,0.0592035,0.0879271,0.0805008,0.0765074,0.0591958,0.0606673,0.078789,0.0608846,0.0607533,0.0607918,0.0807208,0.0776059,0.0981022,0.0762802,0.0868949,0.0849465,0.084842,0.0781489,0.0592038,0.0717815,0.0608049,0.0990185
24,0.0607902,0.0608833,0.0891345,0.0716074,0.0731193,0.0740407,0.0905739,0.0842616,0.0938894,0.0766596,0.0574665,0.060792,0.0607908,0.0699354,0.0814524,0.0704551,0.0950667,0.0832522,0.0869984,0.0803047,0.0607913,0.0720765,0.103694,0.092872,0.0856076,0.0895618,0.0798139,0.103246,0.0592038,0.0879271,0.0805008,0.0765074,0.0591958,0.0606827,0.0816739,0.0608846,0.0607533,0.0607918,0.0807208,0.0776059,0.0981022,0.0762802,0.0868949,0.0993106,0.084842,0.0781489,0.0592038,0.0902651,0.0608049,0.0990185
30,0.0607902,0.0608833,0.0891345,0.0851869,0.0731193,0.0771725,0.0905739,0.0845599,0.0938894,0.0766596,0.0574665,0.060792,0.0607908,0.0699354,0.0814524,0.0727707,0.0950667,0.0838474,0.0896861,0.0803047,0.0607913,0.0758296,0.103694,0.092872,0.0856076,0.0895618,0.0851749,0.103246,0.0592038,0.0879271,0.0864437,0.0804812,0.0591958,0.0607777,0.0816739,0.0608846,0.0608112,0.0607918,0.0807208,0.0776059,0.0981022,0.0772141,0.0868949,0.0993106,0.084842,0.0781489,0.0592038,0.0902651,0.0608049,0.0990185
36,0.0607902,0.0613263,0.098288,0.0851869,0.0731193,0.0771725,0.0905739,0.0845599,0.0938894,0.0945629,0.0576757,0.060792,0.0607908,0.0699354,0.0814524,0.0727707,0.0950667,0.0838474,0.0896861,0.0916957,0.0607913,0.0758296,0.11862,0.092872,0.0856076,0.0928877,0.0851749,0.103246,0.0592038,0.0879271,0.0864437,0.0841562,0.0592016,0.0607777,0.0816739,0.0608846,0.0608112,0.0609755,0.0807208,0.0776059,0.0981022,0.0772141,0.0868949,0.0993106,0.084842,0.0781489,0.0592038,0.0902651,0.0608049,0.0990185
42,0.0607902,0.0613263,0.098288,0.0851869,0.0738145,0.0771725,0.0905739,0.0845599,0.0938894,0.0945629,0.0576807,0.060792,0.0607908,0.0699354,0.0814524,0.0748502,0.0950667,0.0838474,0.0896861,0.0916957,0.0607913,0.0758296,0.11862,0.092872,0.0856076,0.0928877,0.0851749,0.103246,0.0592038,0.0879271,0.0864437,0.0841562,0.0592039,0.0607777,0.0816739,0.0608846,0.0608112,0.0609755,0.095948,0.0776059,0.0981022,0.0772141,0.0868949,0.0993106,0.084842,0.0781489,0.0592038,0.0902651,0.0608064,0.0990185
48,0.0607902,0.0613263,0.098288,0.0851869,0.0738145,0.0771725,0.0905739,0.0845599,0.0938894,0.0945629,0.0576807,0.060792,0.0607908,0.0699354,0.0814524,0.0748502,0.0950667,0.0838474,0.11419,0.0916957,0.060926,0.0758296,0.11862,0.092872,0.0856076,0.0928877,0.0851749,0.103246,0.0592038,0.0879271,0.0927085,0.0841562,0.0592039,0.0607777,0.0884603,0.0608846,0.0608112,0.0609755,0.106545,0.0776059,0.0981022,0.0772141,0.0868949,0.0993106,0.084842,0.0781489,0.0592038,0.0902651,0.0608064,0.0990185
54,0.0607902,0.0613263,0.098288,0.0851869,0.0738145,0.0771725,0.0905739,0.0845599,0.0938894,0.0945629,0.0576807,0.0608008,0.0607908,0.0699354,0.0814524,0.0748502,0.0950667,0.0838474,0.11419,0.0916957,0.060926,0.0758296,0.11862,0.092872,0.0856076,0.120609,0.0851749,0.103246,0.0592038,0.0886542,0.0927085,0.0841562,0.0592039,0.0608267,0.0884603,0.0608846,0.0608112,0.0609755,0.106545,0.0776059,0.0981022,0.0772141,0.0868949,0.0993106,0.084842,0.0781489,0.0592038,0.0902651,0.0608064,0.0990185
60,0.0607902,0.0613263,0.098288,0.0851869,0.0738145,0.0771725,0.0905739,0.091762,0.0938894,0.0945629,0.0576807,0.0608008,0.0607908,0.0699354,0.0814524,0.0748502,0.0950667,0.0907454,0.11419,0.0916957,0.060926,0.0758296,0.11862,0.092872,0.0856076,0.120609,0.0851749,0.103246,0.0592038,0.0939556,0.0927085,0.0924745,0.0592039,0.0608267,0.0884603,0.0608846,0.0608112,0.0609755,0.106545,0.0776059,0.0981022,0.0772141,0.0868949,0.0993106,0.084842,0.0781489,0.0592038,0.0902651,0.0608064,0.0990185
