6,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.6838e-09
12,1.68606e-09,1.68606e-09,1.68606e-09,1.6838e-09,1.68606e-09,1.68606e-09,1.6838e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.6838e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.6838e-09,1.68606e-09,1.68606e-09,1.6838e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.6838e-09,1.68606e-09,1.68606e-09,1.6838e-09,1.6838e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.6838e-09,1.6838e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.6838e-09,1.68606e-09,1.6838e-09,1.68606e-09,1.6838e-09,1.6838e-09,1.6838e-09,1.68606e-09,1.6838e-09,1.6838e-09
18,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09
24,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09,1.68606e-09
30,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09
36,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09
42,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09
48,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09
54,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09
60,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09,1.69926e-09
