6,1.54883e-09,1.63369e-09,1.53514e-09,1.62521e-09,1.61291e-09,1.58686e-09,1.82066e-09,1.57283e-09,1.59839e-09,1.50985e-09,1.56277e-09,1.49454e-09,1.49832e-09,1.5303e-09,1.53892e-09,1.57356e-09,1.66261e-09,1.56653e-09,1.56511e-09,1.52486e-09,1.60474e-09,1.48183e-09,1.57822e-09,1.5209e-09,1.61753e-09,1.47057e-09,1.51667e-09,1.51769e-09,1.4858e-09,1.49179e-09,1.64202e-09,1.54514e-09,1.65951e-09,1.59087e-09,1.50497e-09,1.52872e-09,1.54444e-09,1.55472e-09,1.49846e-09,1.6069e-09,1.65082e-09,1.6264e-09,1.51023e-09,1.50898e-09,1.57133e-09,1.56563e-09,1.49247e-09,1.53126e-09,1.52561e-09,1.57752e-09
12,1.57131e-09,1.63369e-09,1.5655e-09,1.62521e-09,1.61291e-09,1.58686e-09,1.82066e-09,1.57283e-09,1.59839e-09,1.50985e-09,1.56277e-09,1.51034e-09,1.50104e-09,1.59573e-09,1.5642e-09,1.70995e-09,1.66964e-09,1.56653e-09,1.56511e-09,1.52486e-09,1.60474e-09,1.5748e-09,1.57822e-09,1.55036e-09,1.63441e-09,1.537e-09,1.51667e-09,1.54861e-09,1.53039e-09,1.49328e-09,1.64202e-09,1.54514e-09,1.65951e-09,1.59087e-09,1.61822e-09,1.55927e-09,1.63464e-09,1.55472e-09,1.56259e-09,1.6069e-09,1.65082e-09,1.6264e-09,1.51023e-09,1.55301e-09,1.63741e-09,1.56563e-09,1.52879e-09,1.53126e-09,1.52561e-09,1.57752e-09
18,1.57131e-09,1.63369e-09,1.5655e-09,1.62521e-09,1.61291e-09,1.62186e-09,1.82066e-09,1.57283e-09,1.59839e-09,1.66647e-09,1.56277e-09,1.51034e-09,1.55116e-09,1.59573e-09,1.5642e-09,1.70995e-09,1.66964e-09,1.56653e-09,1.56511e-09,1.52486e-09,1.60474e-09,1.61408e-09,1.57822e-09,1.60762e-09,1.63441e-09,1.537e-09,1.51667e-09,1.55856e-09,1.53039e-09,1.52518e-09,1.64202e-09,1.54514e-09,1.65951e-09,1.61449e-09,1.61822e-09,1.55927e-09,1.68976e-09,1.55472e-09,1.62437e-09,1.6069e-09,1.65082e-09,1.6264e-09,1.62834e-09,1.55301e-09,1.63741e-09,1.56563e-09,1.52879e-09,1.62772e-09,1.56178e-09,1.57752e-09
24,1.60135e-09,1.63369e-09,1.5655e-09,1.62521e-09,1.61291e-09,1.62186e-09,1.82066e-09,1.57926e-09,1.66243e-09,1.66647e-09,1.56277e-09,1.51054e-09,1.55116e-09,1.59573e-09,1.63022e-09,1.70995e-09,1.66964e-09,1.56653e-09,1.56511e-09,1.53326e-09,1.60474e-09,1.61408e-09,1.57822e-09,1.60762e-09,1.63441e-09,1.63687e-09,1.51667e-09,1.55856e-09,1.5652e-09,1.52518e-09,1.64202e-09,1.54514e-09,1.65951e-09,1.61449e-09,1.61822e-09,1.55927e-09,1.68976e-09,1.55472e-09,1.62437e-09,1.6069e-09,1.65082e-09,1.6264e-09,1.62834e-09,1.59021e-09,1.63741e-09,1.56563e-09,1.52879e-09,1.62772e-09,1.61058e-09,1.57752e-09
30,1.60135e-09,1.63369e-09,1.63586e-09,1.62521e-09,1.61291e-09,1.62186e-09,1.82066e-09,1.57926e-09,1.66243e-09,1.66647e-09,1.56277e-09,1.51054e-09,1.55116e-09,1.59573e-09,1.63022e-09,1.70995e-09,1.66964e-09,1.61206e-09,1.56511e-09,1.53326e-09,1.60474e-09,1.61408e-09,1.57822e-09,1.60762e-09,1.63441e-09,1.63687e-09,1.51667e-09,1.55856e-09,1.62181e-09,1.56829e-09,1.64202e-09,1.54514e-09,1.65951e-09,1.61449e-09,1.61822e-09,1.55927e-09,1.68976e-09,1.62864e-09,1.62437e-09,1.6069e-09,1.65082e-09,1.6264e-09,1.62834e-09,1.59021e-09,1.63741e-09,1.56563e-09,1.60899e-09,1.62772e-09,1.7019e-09,1.57752e-09
36,1.6832e-09,1.63369e-09,1.63586e-09,1.62521e-09,1.61291e-09,1.62186e-09,1.82066e-09,1.59977e-09,1.66243e-09,1.66647e-09,1.56277e-09,1.56407e-09,1.55116e-09,1.59573e-09,1.63022e-09,1.70995e-09,1.66964e-09,1.61206e-09,1.56511e-09,1.53326e-09,1.60474e-09,1.61408e-09,1.57822e-09,1.60762e-09,1.63441e-09,1.63687e-09,1.57276e-09,1.55856e-09,1.62181e-09,1.56829e-09,1.70226e-09,1.56914e-09,1.65951e-09,1.61449e-09,1.61822e-09,1.55927e-09,1.68976e-09,1.62864e-09,1.62437e-09,1.6069e-09,1.65082e-09,1.6264e-09,1.62834e-09,1.59021e-09,1.63741e-09,1.56563e-09,1.8034e-09,1.62772e-09,1.7019e-09,1.57752e-09
42,1.6832e-09,1.63369e-09,1.63586e-09,1.62521e-09,1.61291e-09,1.62186e-09,1.82066e-09,1.59977e-09,1.66243e-09,1.66647e-09,1.56277e-09,1.56407e-09,1.55116e-09,1.59573e-09,1.63022e-09,1.70995e-09,1.66964e-09,1.61206e-09,1.56511e-09,1.53326e-09,1.60474e-09,1.61408e-09,1.63007e-09,1.60762e-09,1.63441e-09,1.71571e-09,1.57276e-09,1.63679e-09,1.62181e-09,1.56829e-09,1.70226e-09,1.56914e-09,1.65951e-09,1.61449e-09,1.61822e-09,1.6289e-09,1.68976e-09,1.62864e-09,1.62437e-09,1.6069e-09,1.65082e-09,1.6264e-09,1.62834e-09,1.59021e-09,1.63741e-09,1.56563e-09,1.8034e-09,1.62772e-09,1.7019e-09,1.57752e-09
48,1.6832e-09,1.63369e-09,1.63586e-09,1.62521e-09,1.61291e-09,1.62186e-09,1.82066e-09,1.66091e-09,1.66243e-09,1.66647e-09,1.56277e-09,1.56407e-09,1.55789e-09,1.59573e-09,1.63022e-09,1.70995e-09,1.66964e-09,1.61206e-09,1.57723e-09,1.53326e-09,1.60474e-09,1.61408e-09,1.64455e-09,1.60762e-09,1.63441e-09,1.71571e-09,1.61079e-09,1.63679e-09,1.66387e-09,1.56829e-09,1.70226e-09,1.56914e-09,1.65951e-09,1.68553e-09,1.61822e-09,1.6289e-09,1.68976e-09,1.76882e-09,1.62437e-09,1.6069e-09,1.65082e-09,1.6264e-09,1.62834e-09,1.59021e-09,1.63741e-09,1.56563e-09,1.8034e-09,1.62772e-09,1.7019e-09,1.62264e-09
54,1.6832e-09,1.63369e-09,1.63586e-09,1.62521e-09,1.61291e-09,1.62186e-09,1.82066e-09,1.66091e-09,1.66243e-09,1.66647e-09,1.56277e-09,1.56407e-09,1.55789e-09,1.59573e-09,1.63022e-09,1.70995e-09,1.66964e-09,1.61206e-09,1.57723e-09,1.53326e-09,1.67112e-09,1.61408e-09,1.64455e-09,1.60762e-09,1.63441e-09,1.71571e-09,1.61079e-09,1.63679e-09,1.66387e-09,1.56829e-09,1.70226e-09,1.56914e-09,1.65951e-09,1.68553e-09,1.61822e-09,1.68119e-09,1.68976e-09,1.76882e-09,1.62437e-09,1.6069e-09,1.65082e-09,1.6264e-09,1.62834e-09,1.59021e-09,1.63741e-09,1.56563e-09,1.8034e-09,1.62772e-09,1.7019e-09,1.62264e-09
60,1.6832e-09,1.63369e-09,1.63586e-09,1.62521e-09,1.61291e-09,1.63517e-09,1.82687e-09,1.66091e-09,1.66243e-09,1.66647e-09,1.56277e-09,1.56407e-09,1.63322e-09,1.59573e-09,1.63022e-09,1.70995e-09,1.70043e-09,1.61206e-09,1.57723e-09,1.53326e-09,1.67112e-09,1.61408e-09,1.64455e-09,1.60762e-09,1.63441e-09,1.71571e-09,1.65815e-09,1.63679e-09,1.66387e-09,1.56829e-09,1.70226e-09,1.56914e-09,1.65951e-09,1.68553e-09,1.61822e-09,1.68119e-09,1.68976e-09,1.76882e-09,1.62437e-09,1.6069e-09,1.6565e-09,1.6264e-09,1.62834e-09,1.59021e-09,1.63741e-09,1.56563e-09,1.8034e-09,1.62772e-09,1.7019e-09,1.62264e-09
